customer_id,name,email,signup_date,city,country,age,gender,age_missing,city_missing,gender_missing
1532,raymond hall,kpeterson@example.net,2023-08-23,Singapore,Singapore,54.0,M,False,False,False
1533,lauren anthony,ymitchell@example.com,2023-10-03,Vancouver,Canada,46.0,F,False,False,False
1534,tiffany williams,russellramirez@example.net,2019-05-01,Manchester,UK,25.0,M,False,False,False
1535,gregory martin,joshua73@example.org,2020-04-05,Singapore,Singapore,75.0,M,False,False,False
1536,thomas zhang,middletonelizabeth@example.org,2020-09-04,Manchester,UK,17.0,M,False,False,False
1537,juan romero,anthonyorr@example.net,2023-04-01,London,UK,41.0,F,False,False,False
1538,chloe freeman,woodjuan@example.net,2020-02-04,Bangkok,Thailand,41.0,M,False,False,False
1539,jeremy martinez,hphillips@example.net,2023-07-07,Mumbai,India,70.0,M,False,False,False
1540,sarah wallace,fsnyder@example.org,2019-10-09,Paris,France,60.0,F,False,False,False
1541,monique wilson md,garnerjeffrey@example.org,2023-03-13,Singapore,Singapore,63.0,M,False,False,False
1542,jonathon hill,mannleroy@example.org,2022-10-21,Los Angeles,USA,40.0,M,False,False,False
1543,timothy bauer,james80@example.net,2019-04-26,Bangkok,Thailand,38.0,F,False,False,False
1544,danielle willis,emilybaker@example.org,2022-08-24,Munich,Germany,53.0,M,False,False,False
1545,mr. jonathan anderson,tapiamercedes@example.net,2019-03-11,Toronto,Canada,31.0,M,False,False,False
1546,jeffrey henry,christina93@example.net,2022-08-29,Chicago,USA,65.0,M,False,False,False
1547,joseph best,mary47@example.com,2021-08-07,Singapore,Singapore,40.0,F,False,False,False
1548,jenna howard,ophillips@example.org,2019-08-27,Los Angeles,USA,23.0,M,False,False,False
1549,stephanie gallagher,umontes@example.org,2022-04-16,New York,USA,52.0,F,False,False,False
1550,audrey marshall,donna56@example.net,2020-01-06,Paris,France,46.0,F,False,False,False
1551,stephen larsen,rburke@example.org,2019-07-23,Chicago,USA,20.0,M,False,False,False
1552,derek lewis,xbrown@example.com,2023-07-23,Manchester,UK,41.0,M,False,False,False
1553,evan myers,qcoleman@example.org,2019-05-11,Berlin,Germany,69.0,M,False,False,False
1554,nicholas morgan,parkerrobert@example.net,2023-03-24,Los Angeles,USA,58.0,M,False,False,False
1555,kimberly chan,gouldchristina@example.com,2019-01-11,Chicago,USA,44.0,F,False,False,False
1556,joshua clements,langchristopher@example.net,2022-08-29,Toronto,Canada,21.0,F,False,False,False
1557,harold miranda,penaapril@example.com,2021-11-02,Los Angeles,USA,39.0,,False,False,True
1558,victoria massey,oheath@example.com,2019-01-01,Sydney,Australia,,M,True,False,False
1559,susan rivera,angelawright@example.org,2022-09-11,Vancouver,Canada,44.0,F,False,False,False
1560,alejandro bentley,masonlacey@example.org,2020-12-22,Bangkok,Thailand,50.0,M,False,False,False
1561,eric hall,arthurbrady@example.com,2020-04-30,New York,USA,28.0,F,False,False,False
1562,bonnie yang,michelle11@example.net,2022-05-18,Chicago,USA,29.0,M,False,False,False
1563,pamela perry,newtonamber@example.org,2019-06-02,Manchester,UK,32.0,F,False,False,False
1564,kevin myers,kristen68@example.net,2019-06-20,Berlin,Germany,59.0,M,False,False,False
1565,donald harris,tanya97@example.com,2022-07-13,Los Angeles,USA,56.0,F,False,False,False
1566,brandon rasmussen,timothy88@example.org,2022-08-19,Sydney,Australia,54.0,F,False,False,False
1567,willie luna,kathryn17@example.org,2021-06-07,Singapore,Singapore,17.0,F,False,False,False
1568,allison wise,kwood@example.org,2019-08-14,Munich,Germany,42.0,F,False,False,False
1569,evelyn pacheco,davisgary@example.com,2023-05-13,London,UK,25.0,F,False,False,False
1570,angela powell,kmills@example.org,2024-06-28,Manchester,UK,40.0,F,False,False,False
1571,johnny jenkins,mary05@example.net,2023-01-31,Munich,Germany,53.0,M,False,False,False
1572,jennifer smith,karinorton@example.net,2022-03-17,Melbourne,Australia,51.0,F,False,False,False
1573,dr. david murray md,morseronald@example.org,2024-04-22,London,UK,27.0,,False,False,True
1574,peter martin,martinsamuel@example.org,2022-02-03,Munich,Germany,72.0,F,False,False,False
1575,jeff jackson,jtaylor@example.com,2022-11-07,New York,USA,61.0,F,False,False,False
1576,edward graham,jennifer48@example.com,2020-07-01,Melbourne,Australia,74.0,M,False,False,False
1577,jacqueline santos,kellycohen@example.net,2022-10-20,Toronto,Canada,42.0,,False,False,True
1578,jacqueline munoz,vford@example.net,2021-08-17,Singapore,Singapore,34.0,Other,False,False,False
1579,sarah taylor,asmith@example.org,2024-03-06,Bangkok,Thailand,35.0,F,False,False,False
1580,austin rowland,jacqueline31@example.net,2020-10-02,Singapore,Singapore,56.0,Other,False,False,False
1581,brandon weber,carlfields@example.org,2022-03-24,Chicago,USA,21.0,M,False,False,False
1582,adrian lee,lori69@example.net,2019-01-22,Mumbai,India,59.0,M,False,False,False
1583,marcus powell,ann31@example.net,2022-11-04,,Germany,60.0,F,False,True,False
1584,nicholas ramirez,anne28@example.net,2023-03-08,Mumbai,India,61.0,F,False,False,False
1585,janet johnston,tammy97@example.org,2022-09-16,Melbourne,Australia,59.0,,False,False,True
1586,richard hays,noblechristina@example.org,2024-03-20,Sydney,Australia,73.0,M,False,False,False
1587,shannon morris,taylorlindsay@example.com,2020-12-24,Munich,Germany,43.0,,False,False,True
1588,erin mason,allenphillip@example.com,2024-02-15,London,UK,69.0,F,False,False,False
1589,heather roberson,alyssa93@example.org,2021-09-16,Vancouver,Canada,32.0,M,False,False,False
1590,sandra dawson,fcastro@example.net,2024-03-05,Toronto,Canada,75.0,M,False,False,False
1591,melissa grant,lpearson@example.org,2024-03-30,New York,USA,73.0,F,False,False,False
1592,savannah townsend,jessica39@example.net,2021-07-31,,France,35.0,M,False,True,False
1593,tammie lee,harold03@example.com,2021-04-03,Chicago,USA,16.0,F,False,False,False
1594,cory willis,clinton54@example.net,2024-01-15,Munich,Germany,42.0,F,False,False,False
1595,lisa johnson,darlene60@example.net,2020-05-27,Sydney,Australia,46.0,F,False,False,False
1596,denise brown,roysara@example.net,2022-01-03,Chicago,USA,22.0,F,False,False,False
1597,katherine wells,johnsonanthony@example.net,2020-12-25,Chicago,USA,16.0,F,False,False,False
1598,noah pitts,christopherflowers@example.org,2020-08-06,Toronto,Canada,24.0,M,False,False,False
1599,mark brown,hodgejoshua@example.org,2022-09-26,Chicago,USA,46.0,F,False,False,False
1600,nancy cook,rachael29@example.net,2022-01-31,Berlin,Germany,67.0,M,False,False,False
1601,kelli shepard,qbutler@example.net,2023-12-11,Singapore,Singapore,48.0,M,False,False,False
1602,corey juarez,jessicamiller@example.com,2019-08-13,Chicago,USA,,M,True,False,False
1603,lee barker,vthompson@example.org,2022-11-02,Singapore,Singapore,19.0,,False,False,True
1604,justin wilson,scarroll@example.org,2019-01-17,Melbourne,Australia,46.0,M,False,False,False
1605,julie wilson,whitechristopher@example.com,2022-06-18,Toronto,Canada,62.0,M,False,False,False
1606,tracy wang,robinsonnicholas@example.org,2020-06-23,Mumbai,India,58.0,M,False,False,False
1607,terri parker,julierojas@example.com,2019-07-31,Singapore,Singapore,55.0,M,False,False,False
1608,michael thompson,annettegutierrez@example.org,2019-11-01,Sydney,Australia,23.0,,False,False,True
1609,curtis krause,heidi41@example.com,2019-10-27,Bangkok,Thailand,17.0,F,False,False,False
1610,jack barton,rgallegos@example.org,2021-12-11,Manchester,UK,60.0,F,False,False,False
1611,ruben cruz,victoriahamilton@example.net,2019-05-06,Berlin,Germany,43.0,F,False,False,False
1612,rebecca clark,christopher34@example.org,2024-04-15,Vancouver,Canada,61.0,F,False,False,False
1613,andre wilson,thomasmcdonald@example.com,2019-01-02,New York,USA,58.0,M,False,False,False
1614,james chapman,morrisdaniel@example.com,2022-05-27,Bangkok,Thailand,43.0,F,False,False,False
1615,aimee fisher,matthew12@example.com,2019-08-17,Vancouver,Canada,,M,True,False,False
1616,john lopez,gonzaleschristina@example.net,2021-01-08,London,UK,63.0,F,False,False,False
1617,jessica ross,johnnybrooks@example.com,2020-07-19,Sydney,Australia,53.0,F,False,False,False
1618,mr. andrew hickman,kathrynsantana@example.net,2022-05-17,Melbourne,Australia,18.0,M,False,False,False
1619,jeffery adams,kwatkins@example.net,2020-01-31,Toronto,Canada,75.0,M,False,False,False
1620,eric carlson,stephaniebradley@example.org,2023-01-25,Vancouver,Canada,64.0,F,False,False,False
1621,gary choi,parkerkatie@example.com,2021-05-06,Toronto,Canada,61.0,M,False,False,False
1622,christopher smith,jamesjackson@example.com,2022-02-21,Bangkok,Thailand,73.0,F,False,False,False
1623,david harris,ramseyeric@example.net,2019-05-19,Manchester,UK,42.0,M,False,False,False
1624,jacqueline woods,cory86@example.net,2022-05-12,Chicago,USA,60.0,,False,False,True
1625,john bennett,wmccarthy@example.org,2023-06-15,New York,USA,63.0,M,False,False,False
1626,fernando mcconnell,smejia@example.net,2024-06-12,Munich,Germany,26.0,M,False,False,False
1627,jessica long,reedelizabeth@example.net,2021-03-31,,UK,33.0,M,False,True,False
1628,stephen thompson,mikemorgan@example.org,2022-11-27,Paris,France,72.0,M,False,False,False
1629,nicole melendez,devinlopez@example.org,2021-12-11,Melbourne,Australia,35.0,F,False,False,False
1630,brandon cruz,ronaldmitchell@example.com,2019-12-17,Los Angeles,USA,18.0,M,False,False,False
1631,karen green,zwhite@example.net,2020-07-22,Bangkok,Thailand,33.0,,False,False,True
1632,ashley drake,gina16@example.org,2020-03-06,Mumbai,India,,M,True,False,False
1633,carl hunter,psmith@example.net,2020-10-26,London,UK,61.0,F,False,False,False
1634,raymond turner,judy19@example.com,2022-06-06,Bangkok,Thailand,36.0,F,False,False,False
1635,priscilla joseph,daniel26@example.net,2020-03-25,,UK,27.0,M,False,True,False
1636,sheila miller,rogerssarah@example.net,2023-05-13,Mumbai,India,22.0,Other,False,False,False
1637,jose mendez,dgraham@example.com,2023-11-17,Vancouver,Canada,56.0,F,False,False,False
1638,sean stevens,smallgina@example.com,2020-07-04,London,UK,53.0,F,False,False,False
1639,michael wang,danielsguy@example.com,2020-04-19,Berlin,Germany,39.0,M,False,False,False
1640,jeremy evans,larsonmichael@example.org,2020-01-14,Berlin,Germany,28.0,F,False,False,False
1641,jennifer thompson,martinezduane@example.com,2019-02-13,Vancouver,Canada,26.0,M,False,False,False
1642,donald bonilla,samanthaberger@example.net,2019-05-23,Toronto,Canada,20.0,M,False,False,False
1643,laura williams,nathan29@example.net,2019-07-25,Manchester,UK,24.0,M,False,False,False
1644,sonia reyes,morgandana@example.com,2021-02-25,Manchester,UK,23.0,M,False,False,False
1645,alex clements,jennifer16@example.org,2019-09-28,New York,USA,65.0,M,False,False,False
1646,laura cooley,heatherwilliams@example.net,2023-06-11,New York,USA,66.0,F,False,False,False
1647,philip kim,joshuapowers@example.net,2019-06-24,Melbourne,Australia,24.0,F,False,False,False
1648,christopher mitchell,russellandrew@example.com,2020-09-21,Chicago,USA,46.0,M,False,False,False
1649,denise ford,colton30@example.net,2022-01-18,Sydney,Australia,17.0,F,False,False,False
1650,arthur roberts,omatthews@example.net,2023-12-21,Munich,Germany,,F,True,False,False
1651,james spears,cooperluis@example.com,2019-10-29,Manchester,UK,57.0,M,False,False,False
1652,scott porter,emilyscott@example.org,2023-12-16,Sydney,Australia,47.0,F,False,False,False
1653,laura miller,whoffman@example.org,2021-01-01,Vancouver,Canada,55.0,Other,False,False,False
1654,william wood,karen77@example.org,2024-01-09,Los Angeles,USA,54.0,F,False,False,False
1655,kevin weber,wperry@example.org,2022-10-23,Chicago,USA,25.0,M,False,False,False
1656,diane manning,nicholasmedina@example.com,2020-12-14,Vancouver,Canada,33.0,Other,False,False,False
1657,sarah davis,jasonrodriguez@example.com,2024-02-01,Singapore,Singapore,,F,True,False,False
1658,christopher waters,wpierce@example.org,2019-10-28,Sydney,Australia,25.0,M,False,False,False
1659,kyle flores,crystal58@example.net,2023-07-27,Berlin,Germany,23.0,F,False,False,False
1660,courtney powell,cmitchell@example.org,2020-10-23,Los Angeles,USA,27.0,M,False,False,False
1661,cassandra roberts,kathryn21@example.com,2022-11-21,Berlin,Germany,54.0,M,False,False,False
1662,jennifer barnes,danamontgomery@example.org,2024-03-02,Sydney,Australia,40.0,M,False,False,False
1663,kathy miller,udougherty@example.net,2022-01-03,Munich,Germany,40.0,M,False,False,False
1664,keith kennedy,craneandrew@example.net,2022-11-21,Singapore,Singapore,60.0,F,False,False,False
1665,martha arnold,melissamartin@example.com,2019-02-05,Mumbai,India,51.0,F,False,False,False
1666,cynthia kennedy,marcuscarter@example.org,2020-12-16,Bangkok,Thailand,70.0,F,False,False,False
1667,joel sanchez,yfritz@example.org,2019-10-23,Berlin,Germany,75.0,M,False,False,False
1668,kathryn rodriguez,monica23@example.com,2023-03-10,New York,USA,23.0,F,False,False,False
1669,andrea goodman,ecamacho@example.com,2022-11-26,New York,USA,,M,True,False,False
1670,jason green,baldwincatherine@example.net,2023-09-12,Berlin,Germany,71.0,F,False,False,False
1671,jessica carey,carterraymond@example.net,2019-06-07,Toronto,Canada,52.0,M,False,False,False
1672,heidi moran,hpatterson@example.org,2023-03-03,Berlin,Germany,63.0,M,False,False,False
1673,dennis bryan,bowenmichael@example.net,2020-11-21,,Australia,66.0,F,False,True,False
1674,thomas pope,josephrivera@example.net,2023-12-10,New York,USA,18.0,F,False,False,False
1675,steven vasquez,katherinepeterson@example.net,2023-09-02,Manchester,UK,59.0,M,False,False,False
1676,richard lyons,brooke22@example.net,2024-02-26,Vancouver,Canada,48.0,Other,False,False,False
1677,daniel wood,jennifer42@example.net,2024-06-15,Vancouver,Canada,49.0,M,False,False,False
1678,karen gonzales,eric22@example.net,2022-06-21,Manchester,UK,30.0,,False,False,True
1679,james walsh,rosalesbrandy@example.org,2023-09-20,Paris,France,68.0,M,False,False,False
1680,deanna griffith,kwoods@example.com,2023-08-22,Manchester,UK,,F,True,False,False
1681,laurie mason,nicholas72@example.net,2019-08-11,Vancouver,Canada,20.0,F,False,False,False
1682,mr. james barnett,petersonkyle@example.org,2020-07-31,Toronto,Canada,50.0,F,False,False,False
1683,lee daniel,santosmichael@example.com,2020-09-25,Bangkok,Thailand,51.0,F,False,False,False
1684,margaret smith,judithcox@example.org,2024-06-23,Los Angeles,USA,,M,True,False,False
1685,brett rivera,nelsonsuzanne@example.net,2020-10-06,New York,USA,,F,True,False,False
1686,angela yates,pknight@example.org,2021-10-21,Manchester,UK,36.0,,False,False,True
1687,patrick norris,jeremylove@example.org,2022-10-13,Melbourne,Australia,37.0,F,False,False,False
1688,lee arnold,pauljessica@example.org,2023-05-07,Singapore,Singapore,17.0,M,False,False,False
1689,brandi turner,jeremywillis@example.net,2019-03-18,Mumbai,India,26.0,M,False,False,False
1690,brett keith,florescynthia@example.org,2024-05-05,Los Angeles,USA,72.0,F,False,False,False
1691,jeremy alvarez,danielsjason@example.com,2019-11-26,Melbourne,Australia,49.0,M,False,False,False
1692,adam jordan,cortezscott@example.net,2020-11-30,Singapore,Singapore,66.0,M,False,False,False
1693,robert mendez,qgay@example.com,2019-03-23,Manchester,UK,31.0,F,False,False,False
1694,katherine thompson,ppalmer@example.com,2022-03-07,,USA,47.0,M,False,True,False
1695,joseph peterson,connie12@example.com,2022-01-25,Vancouver,Canada,47.0,Other,False,False,False
1696,steven hicks,emartin@example.com,2019-05-20,Chicago,USA,52.0,F,False,False,False
1697,anna atkins,dana82@example.org,2021-08-01,Singapore,Singapore,46.0,F,False,False,False
1698,pamela lewis,luke87@example.org,2019-10-15,Bangkok,Thailand,52.0,F,False,False,False
1699,tanya clark,mariolee@example.com,2023-10-22,Manchester,UK,74.0,M,False,False,False
1700,sarah bishop,markblack@example.com,2024-05-03,Paris,France,39.0,F,False,False,False
1701,rachel chan,jeremy47@example.com,2023-11-29,Bangkok,Thailand,55.0,M,False,False,False
1702,eric acosta,shannon69@example.com,2023-08-09,Melbourne,Australia,16.0,F,False,False,False
1703,abigail case,schmittmichael@example.org,2021-03-28,Paris,France,30.0,F,False,False,False
1704,pamela smith,jasonmoran@example.com,2021-08-17,Berlin,Germany,50.0,F,False,False,False
1705,allison simmons,jnguyen@example.net,2019-08-10,Melbourne,Australia,65.0,F,False,False,False
1706,daniel shaw,daniel32@example.com,2022-05-22,London,UK,29.0,F,False,False,False
1707,teresa watkins,harringtonpeter@example.net,2022-01-21,New York,USA,46.0,M,False,False,False
1708,mr. lawrence brooks,brownmatthew@example.net,2023-05-05,Paris,France,19.0,F,False,False,False
1709,thomas rodriguez,nicolejones@example.net,2020-03-13,Berlin,Germany,29.0,M,False,False,False
1710,christian hernandez,audrey81@example.com,2020-05-31,Vancouver,Canada,27.0,F,False,False,False
1711,kenneth farmer,angela40@example.org,2023-11-25,Vancouver,Canada,71.0,M,False,False,False
